building_CD

[OBJECT:BUILDING]

{!SHARED_BUILDING_WORKSHOP;CD_ENTITY;NULL;
	[NAME:entity buillding]
	[COLOR:2:24:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:2:25:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:2:26:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:2:27:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:2:28:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:2:29:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:2:30:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:2:31:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[TILE:3:1:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:2:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:3:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:4:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:5:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:6:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:7:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:8:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:9:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:10:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:11:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:12:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:13:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:14:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:15:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:16:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:17:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:18:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:19:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:20:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:21:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:22:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:23:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:24:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:25:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:26:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:27:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:28:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:29:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:30:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:3:31:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']

	[COLOR:3:1:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:2:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:3:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:4:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:5:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:6:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:7:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:8:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:9:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:10:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:11:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:12:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:13:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:14:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:15:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:16:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:17:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:18:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:19:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:20:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:21:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:22:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:23:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:24:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:25:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:26:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:27:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:28:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:29:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:30:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:3:31:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
}
